Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Kavi Kalidas,Not Rated,139,"Drama, Musical",7.3,1959,S.N. Tripathi,"Bharat Bhushan, Nirupa Roy, Anita Guha, D.K. Sapru",,22
Suvarna Mohangal,None,,None,,2002,E.N. Sasi,"Mala Aravindan, Ashok, Indrans, Raghu",,
Shreya Ghoshal & Vaishali Mhade: Ghar More Pardesiya,None,3,Music,5.4,2019,,"Alia Bhatt, Madhuri Dixit, Shreya Ghoshal, Vaishali Made",,131
Sobat,None,,Drama,,2018,Milind Ukey,"Monalisa Bagal, Jayant Gadekar, Smita Gondkar, Nitesh Kalbande",,
Oyee Anjali,None,,None,,,Ramashankar,"Shreyan Nayak, Swaraj Barik, Manvi Patel",,
Vaanavil,None,,Drama,6.2,2000,Manoj Kumar,"Abhirami, Prakash Raj, Arjun Sarja",,15
Jai Kali Kalkattawali,None,22,Thriller,8.8,2017,,"Ananya Chatterjee, Biswanath Basu, Rajesh Kr Chattopadhyay, Feroj Shah",,5
White Boys,None,,Drama,,2015,Melila Rajasekharan,"Kaushik Babu, Joy Mathew, Shobha Mohan, Anjali Nair",,
Phuntroo,Not Rated,142,Sci-Fi,5.0,2016,Sujay Dahake,"Mohan Agashe, Madan Deodhar, Anshuman Joshi, Ketaki Mategaonkar",,117
Maa Ki Saugandh,None,,"Action, Thriller",4.8,1986,"Mukul Anand, 
Ravi Anand","Romesh Sharma, Parikshit Sahni, Zarina Wahab, Vidya Sinha",,7
Thanthrika,None,,Horror,,2018,M. Sridhar,"Mohan, Sanjana Naidu",,
Cycle,None,127,Comedy,8.9,2021,Aatla Arjun Reddy,"Punarnavi Bhupalam, Mahat Raghavendra, Sudharshan, Swetaa Varma",,628
Massey Sahib,Not Rated,118,Drama,7.6,1986,Pradip Krishen,"Raghuvir Yadav, Barry John, Arundhati Roy, Veerendra Saxena",,131
Bollywood Calling,Not Rated,101,"Comedy, Drama, Music",6.3,2001,Nagesh Kukunoor,"Pat Cusick, Navin Nischol, Om Puri, Perizaad Zorabian",,386
Vetagadu,None,161,"Action, Drama",6.9,1979,K. Raghavendra Rao,"N.T. Rama Rao, Sridevi, Raogopalrao, Kaikala Satyanarayana",,104
Gurmukh - The Eyewitness,None,140,Drama,,2019,Pali Bhupinder Singh,"Kuljinder Singh Sidhu, Sara Gurpal, Sardar Sohi, Yaad Grewal",,
Femme Foodies,None,,Reality-TV,,2017,,"Ranveer Brar, Anahita Dhondy, Akanksha Khatri, Shagun Mehra",,
KS 100,None,,Horror,,2022,Sher,"Sameer Khan, Akshatha Madhav, Sunita Pandey, Shraddha Sharma",,
Amar Rahe Ye Pyar,None,121,Drama,7.1,1961,Prabhu,"Rajendra Kumar Tuli, Nalini Jaywant, Nanda Karnataki, Radhakrishan",,18
Humshakal,None,,"Action, Comedy, Drama",5.5,1992,Kalpataru,"Shammi Kapoor, Vinod Khanna, Meenakshi Sheshadri, Kiran Juneja",,27
Arjan Dhillon: Score,None,4,Music,,2021,Baljit Singh Deo,Arjan Dhillon,,
Kartik Purnima,None,22,Drama,7.7,2020,,"Poulomi Das, Harsh Nagar, Priya Gupta, Kavita Ghai",,11
Chhota Bheem Mission Mangalyaan,None,,Animation,6.9,2015,,Binayak Das,,17
Bhai Ho To Aisa,Not Rated,131,"Action, Comedy, Drama",5.6,1972,Manmohan Desai,"Jeetendra, Hema Malini, Shatrughan Sinha, Bipin Gupta",,46
Chinnanjiru Kiliye,None,128,Drama,8.4,2021,Sabarinathan Muthupandian,"Sandra Nair, Senthilnathan, Archana Singh",,64
Nirudyoga Natulu,None,,Drama,9.3,2018,,"Jagadeesh Prathap Bandari, Laxman Meesala, Pawon Ramesh, Anvesh Michael",,45
Time,Not Rated,125,"Action, Crime, Thriller",4.3,2007,Shaji Kailas,"Suresh Gopi, Vimala Raman, Padmapriya, Siddique",,155
Jaihind 2,None,155,Action,4.9,2014,Arjun Sarja,"Arjun Sarja, Surveen Chawla, Simran Kapoor, Rahul Dev",,141
Grihasti,None,30,Drama,7.5,2008,,"Kiran Kumar, Aarti Singh, Vaidehi Amrute, Hunar Hali",,7
Chanda,None,26,Documentary,,2017,,Edouard Douek,,
Chakma,None,,Comedy,,1984,N.N. Shukla,"Shashi Kapoor, Vinod Mehra, Sulakshana Pandit, Sarika Thakur",,
Nenapirali,None,142,"Drama, Romance",7.5,2005,Rathnaja,"Prem Kumar, Naveen Krishna, Vidhya Venkatesh, Varsha",,27
Yeh Moh Moh Ke Dhaage,None,,Family,8.4,2017,,"Niyati Fatnani, Eijaz Khan, Maadhav Deochake, Rima Ramanuj",,23
Swayamvaram,None,,"Drama, Romance",6.8,1999,Vijay K. Bhaskar,"Venu Thottempudi, Laya, Sunil, Mohammad Ali",,125
Sloshed,None,22,"Short, Drama",,2021,Rishabh Tripathi,"Gurleen Arora, Kushagra Dhingra, Dhruv Thukral, Dhanesh Mewada",,
Red Chillies,None,,"Action, Crime, Thriller",3.6,2009,Shaji Kailas,"Mohanlal, Thilakan, Biju Menon, Siddique",,405
Praise the Lord,G,130,Drama,3.0,2014,Shibu Gangadharan,"Reenu Mathews, Mohan Ayiroor, Sajitha Beti, Anoop Chandran",,218
Project Papa,None,97,Drama,6.4,2018,Kanika Batra,"Levi Avelino, Kanika Batra, Rakesh Batra, Rajit Kapoor",,37
Shadi Ki Raat,None,,Horror,6.3,1935,Mohan Dayaram Bhavnani,"Nargis, S.B. Nayampalli, Fatty Prasad, S.L. Puri",,17
Nirmon the Destiny,None,,Drama,7.6,2015,Sripad Pai,"Luis Bacchan, Jermaine Coutinho, Antonio Crasto, John Dsilva",,9
Chooriyan,None,,"Drama, Musical, Romance",5.7,2015,Sukhwant Dhadda,"Vinod Khanna, Sudhanshu Pandey, Mohnish Behl, Vikas Bhalla",,11
Therodum Veedhiyile,None,,Action,,2014,Saro Sriram,"Payal Ghosh, Pradeep, Naveen Chandra",,
Shaadi Vivah,None,,Romance,,2020,,"Sapan Chaudhary, Anup Chauhan, Nidhi Mahawan, Kcarren Rajput",,
Aadapilla,None,,Drama,,2006,,Sameera Sherief,,
Mala Saasu Havi,None,30,Drama,,2012,,"Anand Abhyankar, Rajan Bhise, Sachin Deshpande, Deepti Devi",,
Meharbaani,Not Rated,140,Drama,6.3,1982,"Ajit Singh Deol, 
A. Nairang","Mahendra Sandhu, Sarika Thakur, Narendranath Malhotra, Bindu Desai",,26
Deepasthambham Mahascharyam,Not Rated,137,"Comedy, Drama, Musical",5.2,1999,K.B. Madhu,"Dileep, Kumari Joemol, Sangeetha, Jagathi Sreekumar",,94
Haqeeqat,None,148,"Crime, Drama",4.5,1985,Rama Rao Tatineni,"Govardhan Asrani, Raj Babbar, Beena Banerjee, Birbal",,28
Game,Not Rated,131,"Action, Crime, Drama",5.1,1993,Anil Mattoo,"Naseeruddin Shah, Aditya Pancholi, Rahul Roy, Sangeeta Bijlani",,66
Sansar,Not Rated,142,Drama,,1971,Salil Sen,"Samita Biswas, Nirmal Kumar Chakraborty, Ajit Chatterjee, Savitri Chatterjee",,
The Dead End,None,,Drama,,2022,Amit Raaj Rajput,"Rajainderr Jaina, Amit Kumar, Biswajit Maity, Sunita Pathak",,
Jahan Pyar Miley,None,138,"Drama, Family",6.6,1969,Lekh Tandon,"Shashi Kapoor, Hema Malini, Nadira, Jeevan Dhar",,31
Kaali: Ek Punar Avatar,None,22,Drama,6.9,2012,,"Ashutosh Rana, Nia Sharma, Swati Kapoor, Perin Malde",,7
Vasham,None,115,"Drama, Thriller",6.2,2017,Srikanth Chella,"Nanda Kishore, Krishneshwar Rao, Vasudeva Rao, Swetaa Varma",,22
Never Give Up,None,136,Thriller,,2019,Unmesh Kabre,"Yogita Choudhari, Arry Dabbas, Piyush Ghadse, Sarish Kanungo",,
Telugu Veera Levara,None,,Drama,7.4,1995,E.V.V. Satyanarayana,"Mahesh Anand, Brahmanandam, Krishna, Roja",,25
Ko antey koti,None,,"Comedy, Crime, Romance",6.3,2012,"Anish Kuruvilla, 
Sandheep Mone","Sharwanand, Priya Anand, Srihari, Kausha Rach",,90
Tumhari Pyari Savita,None,,Drama,,,Abhay Chhabra,"Mallika Sherawat, Rajat Kapoor, Siddhant Mishra, Vrajesh Hirjee",,
Snehithuda,None,,Romance,5.9,2009,Satyam Bellakonda,"Nani, Madhavi Latha, Apoorva, Brahmanandam",,85
Subhapradam,Not Rated,148,Drama,4.2,2010,K. Viswanath,"Manjari Fadnnis, Allari Naresh, Sarath Babu, Dharmavarapu Subramanyam",,47
Ulavuthurai,None,160,None,7.4,1998,S.D. Ramesh Selvan,"Janakaraj, Meena, Hemant Ravan, Radha Ravi",,28
Kokila,None,,"Action, Crime, Drama",6.9,1989,Geetha Krishna,"Shobana, V.K. Naresh, Sarath Babu, Geeta",,36
Ente Veedu Appuvinteyum,None,140,Drama,6.7,2003,Sibi Malayil,"Jayaram, Jyothirmayi, Kalidas Jayaram, Siddique",,348
Ramayanamlo Pidakala Veta,None,,None,,1982,Rajachandra,"Raavi Kondala Rao, Giri Babu, Murali Mohan",,
Pocket Money,None,,Drama,,2021,Ashwini Madhukar Zilpe,"Annuup Choudhari, Tushar Dekite, Vijay Gite, Sandip Jadhav",,
Inidhu Inidhu Kadhal Inidhu,None,,Romance,4.0,2003,Sakthi Chidambaram,"Jai Akash, Hamsavardhan, Karunas, Livingston",,7
Zapatlelya Betawar,None,,None,6.2,1993,T. Surendra,"Chandrakanth Beloskar, Neha Borgaonkar, Vijay Chavan, Prasad Kavle",,16
The Hidden Strike,None,100,War,3.6,2020,Suzad Iqbal Khan,"Deepraj Rana, Mir Sarwar, Jimmy Sharma, Lakhwinder",,46
Kanavane Kan Kanda Daivam,None,,None,6.4,1955,T.R. Raghunath,"Anjali Devi, Gemini Ganesan, Chittor V. Nagaiah, Lalitha",,7
Gandhigiri,None,128,Drama,4.6,2016,"Sanoj Mishra, 
Sanoj R. Mishra, 
Archit D Rastogi","Sanjay Mishra, Rishi Bhutani, Virendra Singh, Meghna Halder",,63
Sabak,None,,None,,1950,M. Sadiq,"Cuckoo, Karan Dewan, Gajanan Jagirdar, Jillo",,
Premikaya Nama,None,134,Horror,,2021,Sudhakar Vasanth,"Rishi, Sayal, Tanushree",,
Aatidonji Dina,None,135,Comedy,7.0,2019,"Mh. Haris Konajekal, 
Hassan Akash","Pruthvee Ambaar, Sathish Bhandale, Aravind Bolar, Shailashree Mulki",,7
Thag Raja,None,,Action,,,Som Bhushan,"Rupali Jadhav, Sanjeev Jha, Rakesh Mishra",,
Off The Grid,None,,Documentary,,2017,,Alex Outhwaite,,
Phoolon Ki Sej,Not Rated,148,"Drama, Romance",6.1,1964,Inder Raj Anand,"Vyjayanthimala, Ashok Kumar, Anjali Devi, Nirupa Roy",,36
Dheeran,None,,None,,1987,K.S. Gopalakrishnan,"Ratheesh, Unni Mary, Lalithasree, Raghu",,
Aankhen,None,,Thriller,,1995,,"Sharad S. Kapoor, Seema Shinde",,
Thagaraaru,None,128,Action,5.4,2013,Ganesh Vinayak,"Arulnithi, V. Jayaprakash, Shamna Kasim, Sulile Kumar",,84
Rammat-Gammat,None,19,Short,8.1,2018,Ajitpal Singh,"Swati Das, Shivam Math, Yash Patel",,18
Chidiya Ghar,None,,Action,9.8,2022,Amit Bhadana,"Vikas Bainsla, Amit Bhadana, Gauri Chakraborty, Mayank Dedha",,10
Margaye Tera Roop Dekh Ke,None,,"Short, Musical",,2002,,"Jazzy B., Parmita Katkar, Simran Sachdev",,
Anubandh,None,30,Drama,,,,"Bhargavi Chirmuley, Tushar Dalvi, Seema Deshmukh, Manoj Kolhatkar",,
Tumhari Kassam,None,136,Romance,6.0,1978,Ravi Chopra,"Jeetendra, Navin Nischol, Moushumi Chatterjee, Padmini Kapila",,28
Stop Rape,None,,Thriller,,,Mandava Sai Kumar,"Vishwak Sen, Mandava Sai Kumar",,
Illalu,Not Rated,129,Drama,4.8,1981,Rama Rao Tatineni,"Sobhan Babu, Ramana Murthi J.V., Jayasudha, Ranganath",,15
Teja Bhai and Family,None,146,Comedy,3.8,2011,Deepu Karunakaran,"Prithviraj Sukumaran, Suraj Venjaramoodu, Akhila Sasidharan, Asokan",,367
Kirayadar,None,146,"Comedy, Drama",6.3,1986,Basu Chatterjee,"Raj Babbar, Padmini Kolhapure, Utpal Dutt, Vidya Sinha",,89
Tamil Selvan,None,152,Drama,8.0,1996,Barahtiraja,"Manivannan, Roja, Vadivelu, Thalaivasal Vijay",,22
Sanga Thalaivan,None,123,Drama,6.2,2021,Manimaran,"Karunas, Samuthirakani, Ramya Subramanian",,148
Manthramothiram,None,,"Comedy, Drama, Romance",5.5,1997,Sasi Shankar,"Dileep, Kalabhavan Mani, Nedumudi Venu, N.F. Varghese",,67
Ring Ka King,None,,Sport,6.8,2012,,"Nick Aldis, Retesh Bhalla, Chavo Guerrero Jr., Siddarth Kannan",,16
July Kaatril,None,162,"Drama, Romance",5.8,2019,K.C. Sundaram,"Ananth Nag, Anju Kurian, Samyuktha Menon, Sathish",,49
Mighty Pups,None,44,None,8.3,2018,,"Kallan Holley, Stuart Ralston",,7
Ippadai Vellum,None,139,"Action, Comedy",5.8,2017,Gaurav Narayanan,"Udhayanidhi Stalin, Manjima Mohan, Soori, Daniel Balaji",,308
Lisa,None,136,"Drama, Horror, Musical",6.6,1978,Baby,"Vidhubala, Prem Nazir, Jayan, Seema",,28
Money,None,131,"Action, Comedy, Drama",7.5,1993,Siva Nageshwara Rao,"Jayasudha, Chinna, J.D. Chakravarthi, Paresh Rawal",,191
Magizhchi,None,,Drama,2.9,2010,V. Gowthaman,"Anjali, V. Gowthaman, Karthika, 'Ganja' Karuppu",,9
Bul Bul,None,160,Drama,6.6,2013,M.D. Sridhar,"Ambarish, Darshan Thoogudeep, Rachita Ram, Ramya Barna",,377
Hum Hain Khalnayak,None,,Action,,1996,R. Thakur,"Rajni Bala, Kishore Bhanushali, Shakti Kapoor, Feroz Khan",,
Vasudha,None,,Drama,,2014,Subodh Chopra,"Aadarsh, Geeta Nair, Suresh Nair",,
The Unreserved,None,60,Documentary,9.0,2017,,Samarth Mahajan,,66
Rani Mera Naam,None,137,"Action, Drama",5.1,1972,K.S.R. Das,"Vijayalalitha, Ajit Khan, Madan Puri, Anwar Hussain",,18
Atrupt,None,104,Thriller,,2016,Himmat Vans,"Neelam Bhanushali, Ayesha Qureshi, Mayra Awasthi, Dev Thakar",,
Maa Aavida Meeda Vottu Mee Aavida Chala Manchidi,Not Rated,147,Drama,5.6,2001,,"Apoorva, Brahmanandam, Chalapathi Rao, Laya",,36
Kanchi Thalaivan,None,,None,7.5,1963,A. Kasilingam,"M.G. Ramachandran, Bhanumathi Ramakrishna, S.A. Ashokan, Mala",,14
Guru Sishyan,Not Rated,139,"Action, Comedy",7.1,1988,S.P. Muthuraman,"Rajinikanth, Prabhu, Gautami, Seetha",,427
Anokha,Not Rated,132,"Action, Comedy, Crime",4.8,1975,Jugal Kishore,"Shatrughan Sinha, Zarina Wahab, A.K. Hangal, Imtiaz Khan",,26
Chhoo Mantar,None,,Comedy,6.0,1956,M. Sadiq,"Shyama, Johnny Walker, Anita Guha, Gajanan Jagirdar",,15
Khoon,None,35,"Short, Drama",9.1,2016,Amardeep Singh Gill,"Harsharan Singh, Sukhi Bal, Kul Sidhu, Bharti Dutt",,8
Sant Gajanan Shegavicha,None,,None,8.7,1987,Datta Keshav,"Giriraj, Amita Khopkar, Sanjay Randive, Nayana Apte",,11
Waqt Batayega Kaun Apna Kaun Paraya,None,20,Drama,,2008,,"Payel Sarkar, Mukesh Khanna, Sachin Shroff, Kishori Shahane",,
Rahat Fateh Ali Khan: Dil Zaffran,None,7,Music,,2018,Kamal Chandra,"Rahat Fateh Ali Khan, Palak Lalwani, Shivin Narang",,
Utraan,None,143,"Action, Comedy, Fantasy",3.5,2020,,"Hiroshini Komali, Jangiri Madhumitha, Priyanka Nair, Roshan Udayakumar",,24
Kalakka povadhu yaaru,None,,Comedy,8.2,2005,,"Sivakarthikeyan, Aranthangi Nisha, Sarath Raj, Mohamed Kuraishi",,12
Rivaaj,None,117,Drama,7.2,1972,T. Prakash Rao,"Mala Sinha, Sanjeev Kumar, Shatrughan Sinha, Gouri Khurana",,17
Abani Udavla Baar,None,,Comedy,,2009,Sachin Baburao Sasane Shivaji,"Munir Baghman, Jaiwant Bhalekar, Vijay Chavan, Sameer Chowgule",,
Pentagon,None,170,Drama,,2022,"Chandramohan, 
Guru Deshpande, 
Kiran Kumar, 
Raghu Shivamogga, 
Akash Srivatsa","Kishore Kumar G., Pramod Shetty, Prakash Belawadi, P. Ravi Shankar",,
Teri Payal Mere Geet,Not Rated,120,"Drama, Romance",5.5,1993,Rehman Naushad,"Govinda, Meenakshi Sheshadri, Alpana, Beena Banerjee",,45
Maharaja: The Story of Ranjit Singh,None,56,Drama,,2010,Amarjit Virdi,"Birjesh Ahuja, Rocky Bhardwaj, Gurpreet Guggi",,
June R,Not Rated,99,"Drama, Family",4.6,2005,Revathy S. Varma,"Jyotika, Saritha, Kushboo, Suriya",,205
Video,None,,"Horror, Thriller",,,Rick Basu,"Ena Saha, Debopriyo Mukherjee, Deboprasad Halder, Sutapa Das",,
The Reunion,None,,Drama,8.0,2021,,"Gavin Methalaka, Lillete Dubey, Kashmira Irani, Devika Vatsa",,11
Khamakha,None,17,"Short, Romance",8.5,2016,Aarti S. Bagdi,"Manjari Fadnnis, Harshvardhan Rane",,99
Swagatam,None,,Drama,5.6,2008,Dasaradh,"Arjun Sarja, Jagapathi Babu, Bhoomika Chawla, Anushka Shetty",,71
Drama,None,,"Comedy, Romance, Thriller",6.9,2012,Yograj Bhat,"Yash, Radhika Pandit, Sathish Neenasam, Sindhu Loknath",,506
Aao Khelein Gilli Danda,None,,Drama,,2021,Faheem Chaudhry,"Machindra Gadkar, Irfan Hossein, Rajesh Jais, Sonal Jha",,
Commercial: Maruti Suzuki Vitara Brezza,None,1,Short,,2018,Jolyon Watkins,"Elli Avrram, Anuj Choudhry, Zachary Coffin",,
Aayirathil Oruthi,Not Rated,117,"Crime, Drama",6.0,1975,Avinasi Mani,"K.R. Vijaya, Sujatha, K. Balaji, Kamal Haasan",,7
Rowdy Baby,None,,None,,,J.M. Raja Saravanan,"Sathyaraj, Hansika Motwani, Meena, Sonia Agarwal",,
Porkkalam,None,150,"Comedy, Romance",7.2,1998,Cheran,"Ilavarasu, Manivannan, Meena, Murali",,68
Tiger Shroff: Poori Gal Baat,None,3,Music,6.0,2022,Rahul Shetty,"Mouni Roy, Tiger Shroff",,9
Two Countries,None,159,Comedy,5.6,2017,Nimmala Shankar,"Sanjjanaa Galrani, V.K. Naresh, Pruthvi, Manisha Raj",,44
Ek Na Mard,None,79,Thriller,,2004,Kanti Shah,"Anil Nagrath, Amit Pachori, Sapna Sappu, Vinod Tripathi",,
Yatra,None,,Drama,7.2,1986,,"Neena Gupta, Raghuvir Yadav, Ila Arun, Rajendra Gupta",,70
Double Boss,None,,Action,6.1,2011,Raghuraj,"Navya Nair, Shivaji Prabhu, Darshan Thoogudeep, Rekha Vedavyasa",,25
Once a Year,None,,Romance,8.7,2019,,"Nipun Dharmadhikari, Mrinmayee Godbole, Shalva Kinjawadekar, Rutvik Thite",,84
Didiya Ke Devar Dil Le Gail,None,,None,,,Neelmani Singh,"Khushi Dubey, Pradeep Pandey, Garima Dixit",,
Samundari Daku,None,,Action,6.4,1956,A.R. Zamindar,"Nasir Khan, Nadira, Johnny Walker, Kumkum",,9
Savita Barbie 3D,None,,Horror,,,Rupesh Paul,"Gehana Vasisth, Shanti Dynamite",,
Pishachini the beginning,None,84,Thriller,,2021,Ankit Bagde,"Arav, Ankit Bagde, Sammy Bouddh, Jahnavi Chaturvedi",,
Kaalpadukal,None,,None,,1962,K.S. Antony,"P.J. Anthony, Paravoor Bharathan, Nellikode Bhaskaran, Trichur Elsi",,
Romeo,None,119,Drama,5.7,2014,Gopi Ganesh,"Adonika, Sairam Shankar, Ravi Teja",,42
Meri Maa,None,20,Drama,,2011,,"Sayantani Ghosh, Ketki Kadam, Shahab Khan, Neena Kulkarni",,
Kabhi Yeh Kabhi Woh,None,,Comedy,8.5,1994,,"Nisha Bains, Brahmachari, Benjamin Gilani, Suchitra Gudekar",,24
Nizhalgal,None,116,"Adventure, Drama",7.2,1980,Bharathiraja,"Raadhu, Nizhalgal Ravi, Chandrashekhar Vaidya",,109
Luckhnowi Ishq,None,127,Drama,7.4,2015,Aanand Raut,"Adhyayan Suman, Karishma Kotak, Mahesh Chandra Deva, Mukesh Khanna",,26
Mala Aai Vhhaychy!,None,124,"Drama, Family, Music",8.2,2011,Samruoddhi Porey,"Urmilla Kanetkar Kothare, Stacy Bee, Samruoddhi Porey, Vivek Raut",,130
Amma Ammayiamma,None,,"Comedy, Drama",5.9,1998,Sandhya Mohan,"Mukesh, Sukanya, Harisree Asokan, Kaviyoor Ponnamma",,89
Bindaas,None,143,"Action, Drama, Family",6.5,2010,Veeru Potla,"Manoj Kumar Manchu, Sheena Shahabadi, Raghu Babu, Banerjee",,808
Shobha Somnath Ki,None,,Drama,9.4,2011,,"Ashnoor Kaur, Tarun Khanna, Joy Rattan Singh Mathur, K K Shukla",,12
Vaa Raja Vaa,None,152,None,6.8,1969,A.P. Nagarajan,"Typist Gopu, Sirkazhi S. Govindarajan, Aachi Manorama, Prabhakar",,17
Polladha Ulagil Bayangara Game,None,,None,,,Vijay Sri G.,"Arjuman, Aishwarya Dutta, Maria Juliana",,
Narsi Bhagat,None,179,None,7.0,1940,Vijay Bhatt,"Vishnupant Pagnis, Durga Khote, Pandey, V. Adikhar",,8
Lechindi Mahila Lokam,None,,Comedy,,,Carthyk-Arjun,"Lakshmi Manchu, Shraddha Das, Ananya Nagalla, Hari Teja",,
Bava Maradallu,None,,Drama,,2018,,"Ravi Krishna, Promodini, Anjali Rakhi",,
Aag Ka Toofaan,None,137,Action,4.9,1993,Kanti Shah,"Dharmendra, Sadashiv Amrapurkar, Govardhan Asrani, Birbal",,23
143 - I Love You,None,159,"Action, Drama, Romance",5.6,2011,Ashok Pati,"Siddhanta Mahapatra, Babusan, Namrata Thapa, Koel Mukherjee",,12
Dayavittu Gamanisi,None,131,"Comedy, Drama",7.3,2017,Rohith Padaki,"Prakash Belawadi, Samyuktha Hornadu, Raghu Mukherjee, Rajesh Nataranga",,103
Sam Jam,None,,Talk-Show,5.6,2020,Samantha Ruth Prabhu,"Naga Chaitanya Akkineni, Allu Aravind, Allu Arjun, Nag Ashwin",,139
Choudhury Paribar,Not Rated,144,"Drama, Romance",4.7,1998,Bablu Samaddar,"Ranjit Mallick, Satya Banerjee, Subhendu Chatterjee, Anuradha Roy",,28
Haat - The Weekly Bazaar,Not Rated,102,Drama,6.0,2011,Seema Kapoor,"Divya Dutta, Mukesh Tiwari, Archana Puran Singh, Yashpal Sharma",,19
Kadina Kadoramee Andakadaham,None,,Comedy,,,Muhashin,Basil Joseph,,
Insha Allah - An inception at closure,None,84,Drama,7.7,2019,"S.P.P. Bhaskaran, 
Spp Bhaskaran","Menaga, Mohan",,11
Boss Ki Biwi,None,,Horror,,2022,,,,
Run Kalyani,None,100,Drama,6.7,2019,Geetha J,Garggi Ananthan,,18
Lahu Pukarega,None,,Action,4.7,1980,Akhtar-Ul-Iman,"Sunil Dutt, Saira Banu, Feroz Khan, Bindu Desai",,12
Shreeman Funtoosh,None,,"Comedy, Drama, Fantasy",6.5,1965,Shantilal Soni,"Kishore Kumar, Kumkum, Anoop Kumar, Mohan Choti",,36
Kaai Raja Kaai,None,,None,5.8,2015,Siva Ganesh,"Santosh Kalwacherla, Ram Khanna, Maanas, Josh Ravi",,8
Munthiri Monchan,None,130,"Comedy, Romance",8.1,2019,Vijith Nambiar,"Manesh Krishnan, Gopika Anil, Salim Kumar, Devan",,"1,352"
Panakkara Kudumbam,None,171,"Drama, Family",7.6,1964,Ramanna,"Saroja Devi B., M.G. Ramachandran, R.S. Manohar, Nagesh",,15
Anaganaga,None,,Romance,7.9,2020,,"Deviyyani Sharma, Ram Karthik, Kiran Srinivas, Sameer Malla",,16
Raat Andheri Thi,None,,Thriller,,1967,Shiv Kumar,"Sheikh Mukhtar, Feroz Khan, Lolita Chatterjee, Mohan Choti",,
Malaya Marutha,None,180,Drama,8.9,1986,Lalitha Ravi,"Dinesh, Gode Lakshminarayan, Madhavi, Saritha",,41
Criminal Hunter,None,,Action,5.6,2012,Rajkumar,Rajkumar Thakuriya,,47
My Pot of Gold,None,57,"Comedy, Drama, Family",,2019,Priyanka Tanwar,"Bharati Jaffrey, Sudeepta Singh, Srishti Rindani",,
Paap Pet Ka,None,,Drama,,1991,K S Gopal Krishna,"Babloo, Kapil Dev, Kapil Karzan, Kavita",,
Kanaka Durga Pooja Mahima,None,,None,,1960,B. Vittalacharya,"Kanta Rao, T. Kirshna Kumari, Mikkilineni, Rajanala",,
Kattalai,None,,None,,1993,Liaqat Ali Khan,"Anandraj, Bhanupriya, Sathyaraj, Sundarrajan",,
Badnam Farishte,None,,"Crime, Drama",5.9,1971,Qamar Narvi,"Rajesh Khanna, Sharmila Tagore, Sona Mastan Mirza, Amrit Patel",,21
Sunny Side Up,None,,Reality-TV,,2014,,"Esha Deol, Saransh Goila, Kalyan Karmakar, Manas-Shikhar",,
Rajendrudu Gajendrudu,None,152,"Comedy, Drama",7.4,1993,"S.V. Krishna Reddy, 
Ranga Rao Kurra","Rajendra Prasad, Soundarya, Kota Srinivasa Rao, Brahmanandam",,187
Shareef Budmaash,None,,"Action, Crime, Thriller",7.0,1973,Raj Khosla,"Dev Anand, Hema Malini, Ajit Khan, Jeevan Dhar",,63
Shani Prabhava,None,,None,8.3,1977,Ratnakar-Madhu,"Saroja Devi B., Udaya Kumar, Vishnuvardhan, K.S. Ashwath",,7
Mattravai Neril,None,,Drama,,1980,Mouli,"Jayadevi, Mouli, Vijayan",,
Spirit of the Forest,None,7,"Animation, Short, Fantasy",,2022,"Nandini Rao, 
Nirupa Rao, 
Kalp Sanghvi","Kirtana Kumar, Aviendha Asati, Vihaan Varior",,
Life Ki Toh Lag Gayi,None,155,"Action, Comedy",5.1,2012,Rakesh Mehta,"Kay Kay Menon, Ranvir Shorey, Pradhuman Singh, Neha Bhasin",,268
Dangal,None,137,Action,3.8,1977,Rati Kumar,"Iftekhar, Sujit Kumar, Prema Narayan",,15
Weather Report,None,82,Drama,9.4,2017,Ravi Davala,"Arjun Radhakrishnan, Nrupa Soman, Amol Deshmukh, Rupa Borgaonkar",,7
Passion,None,,"Crime, Thriller",,2021,Shadaab Khan,"Anjali, Jigar, Shadaab",,
Margaon the Closed File,None,,Mystery,,,,"Zeenat Aman, Pallavi Joshi, Suchitra Krishnamoorthi, Rachel White",,
Gangvaa,Not Rated,126,"Action, Drama",5.5,1984,Rajasekhar,"Rajinikanth, Shabana Azmi, Kader Khan, Sarika Thakur",,37
Aruvi,None,,None,,2021,,"Ambika, Jovita Livingston Jones, Karthik Vasu, Mimmo",,
As I Am Suffering from Kadhal,None,224,Comedy,7.6,2017,,"Andrea Jeremiah, Dhanya Balakrishna, Balaji Mohan, Abishek Joseph George",,117
Chhotu,None,,"Short, Drama",,2018,Aditya Agnihotri,"Viren Basoya, Sheena Chohan, Raghav Diwan",,
Jessie,None,123,"Drama, Horror, Romance",6.4,2016,Pawan Wadeyar,"Dhananjaya, Parul Yadav, Raghu Mukherjee, Sumalatha Ambarish",,27
Chinchlichi Mayakka Devi,None,,Family,,2008,Babasaheb Yadav,"Ramesh Bhatkar, Bal Dhuri, Madhu Kambikar, Seva More",,
Guru Randhawa: Downtown,None,4,Music,,2018,Gifty,"Delbar Arya, Guru Randhawa",,
