Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Mighty Like a Moose,TV-G,22,"Family, Short, Comedy",7.1,1926,Leo McCarey,"Charley Chase, Vivien Oakland, Ann Howe, Charles Clary",,578
The Mohican Comes Home,None,125,"Comedy, Drama",6.7,2016,Shûichi Okita,"Yûdai Chiba, Akira Emoto, Katsumi Kiba, Ryota Koshiba",,244
Ortadirek Saban,None,82,Comedy,7.2,1984,Kartal Tibet,"Kemal Sunal, Bahar Öztan, Yalcin Tülpar, Ergun Köknar",,"4,767"
Immortal Hero,PG,118,Drama,6.2,2019,Hiroshi Akabane,"Hisaaki Takeuchi, Fumika Shimizu, Tamao Satô, Kei Kinoshita",,38
Jasper: Journey to the End of the World,Not Rated,80,"Animation, Adventure, Family",6.9,2008,"Eckart Fingberg, 
Kay Delventhal","Malte Arkona, Maresa Sedlmeier, Rufus Beck, Christoph Maria Herbst",,81
Sacré Coeur,None,13,"Short, Adventure, Drama",8.4,2016,"Hicham Harrag, 
Samir Harrag, 
Al Huynh","Samir Harrag, Dorcas Coppin, Benjamin Nissen, Isabelle Desplantes",,5
Jacob,None,46,Documentary,6.8,2019,,Jon Stahl,,172
Mehman,None,90,Comedy,4.1,2008,Saeed Assadi,"Maryam Amirjallali, Shaghayegh Farahani, Amin Hayayee, Amir Mehdi kia",,176
Marathon,PG,74,Drama,6.1,2002,Amir Naderi,"Sara Paull, Trevor Moore, Rebecca Nelson",,171
Circle of Steel,None,85,Drama,7.5,2018,Gillian McKercher,"Chantelle Han, Duncan Ollerenshaw, Tina Lameman, Katy Doucette",,15
Song of the Miraculous Hind,None,89,"Animation, Fantasy, History",6.9,2002,Marcell Jankovics,"Árpád Besenczi, Ildikó Bokor, Róbert Bolla, Ferenc Borbiczky",,168
Getting Over,PG,108,"Comedy, Music",6.0,1981,Bernie Rollins,"John Daniels, Gwen Briscoe, Bernice Givens, Mary Hopkins",,21
Soreike! Anpanman: Brakkunôzu to mahou no uta,None,51,"Animation, Fantasy",7.3,2010,Hiroyuki Yano,"Ryûsei Nakao, Miki Nakatani, Masako Nozawa, Keiko Toda",,10
Secret Child: The Bridge,None,18,"Short, Biography, Drama",7.0,2018,Yewweng Ho,"Fiona Glascott, Austin Taylor, Aaron McCusker, Collete Kelly",,28
High Noon Ripper,None,61,Thriller,5.3,1984,Yôjirô Takita,"Kaoru Orimoto, Usagi Asô, Yûko Aoki, Yutaka Ikejima",,45
C. H. Spurgeon: The People's Preacher,Not Rated,70,Documentary,8.5,2010,Crawford Telfer,"Stephen Guy Daltry, Andrew Harrison, Christopher Hawes, Sarah Mardel",,36
The Beggar's Opera,None,94,"Comedy, Drama",6.9,1991,Jirí Menzel,"Josef Abrhám, Marián Labuda, Nina Divísková, Libuse Safránková",,165
I Am Legend: Awakening - Story 4: Death as a Gift,None,3,"Animation, Short",5.9,2008,,Ian Kirby,,167
Fortune Seekers,Approved,8,Short,6.0,1956,Larry O'Reilly,Bob Hite,,71
Thresher,None,14,"Short, Thriller",7.0,2016,Alex Clark,"Darryl Dougherty, David Tompa, Madison Ferguson, Shannon McDonough",,27
We Blew It,None,137,Documentary,5.6,2017,Jean-Baptiste Thoret,"Ronee Blakley, Peter Bogdanovich, Charles Burnett, Tobe Hooper",,194
Chinar Daastaan-E-Ishq,None,116,Romance,7.2,2015,Sharique Minhaj,"Parveen Kaur, Faisal Khan, Shahbaaz Khan, Pramod Moutho",,72
None of Your Business,None,64,Documentary,6.9,2019,,Kamran Heidari,,26
Bad Blood,None,20,"Short, Thriller",7.2,2005,Kyle Leydier,"Alan Cumming, Jim Shield, Claudette Mink, Joshua J. Ballard",,41
WWE Extreme Rules,TV-PG,168,Sport,6.4,2015,Kevin Dunn,"Colby Lopez, Randy Orton, John Cena, Miroslav Barnyashev",,239
Stop!! Hibari-kun!,None,25,"Animation, Comedy, Romance",7.9,1983,,"Satomi Majima, Tôru Furuya, Jôji Yanami, Fumi Hirano",,23
No Excuses,None,16,Short,9.4,2015,Miguel Gaudêncio,"Agnieszka Goc, Magdalena Kostrzewska, Marta Wilk",,36
I Don't Owe 100 Times,R,91,Comedy,6.4,1990,Alejandro Doria,"Norma Aleandro, Luis Brandoni, Andrea Del Boca, Federico Luppi",,573
Hero to Zero,None,30,Family,6.9,2000,,"Huw Proctor, Ian Burfield, Angela Simpson, Michael Owen",,21
Clowning with Shakespeare,None,60,Documentary,9.3,2022,Siddhartha More,"Meenal Agarwal, Isha Ahluwalia, Saba Azad, Rajat Kapoor",,8
Brasov 1987. Doi ani prea devreme,None,74,Documentary,8.8,2017,Liviu Tofan,"Demeter András, Vasile Badin, Gheorghe Banciu, Aureliu Bejenariu",,25
The Weeknd: Kiss Land,None,4,"Music, Sci-Fi",7.5,2013,Andrew Baird,"London Keyes, Asphyxia Noir, Samara Riviera, Bonnie Rotten",,45
Mujeres en el parque,None,102,Drama,5.8,2006,Felipe Vega,"Adolfo Fernández, Marta Tébar, Josean Bengoetxea, Manuel Hidalgo",,130
Four Corners of Suburbia,Not Rated,104,Drama,6.4,2005,Elizabeth Puccini,"Mark Abrue, Mädchen Amick, Paul Blackthorne, Katie Carr",,66
Marina Heat,X,81,Adult,5.6,1985,Jack Remy,"Amber Lynn, Nikki Charm, Gina Carrera, Summer Rose",,13
Room Closet - Truth or Dare,None,8,"Short, Comedy, Romance",6.5,2019,Diego De Vidts,"Daniel Agmon, Jack Miller, Roberta Alaman, Andrew Seifer",,16
Lux! - Vorspiele zu einer Autobiographie des Lichts,None,72,None,8.0,1997,Fred van der Kooij,"Liliana Heimberg, Ingold Wildenauer, Jeannot Hunziker, René Burkard",,11
Super-Electromagnetic Robo Combattler V,None,30,"Animation, Action, Sci-Fi",7.8,1976,,"Masako Nozawa, Kazuya Tatekabe, Yûji Mitsuya, Sachiko Chijimatsu",,148
Walls of Fire,None,80,Documentary,7.4,1971,"Herbert Kline, 
Edmund Penney","Ricardo Montalban, Jose Clemente Orozco, Diego Rivera, David Alfaro Siqueiros",,14
Ata Pata Lapatta,None,120,"Comedy, Musical",5.4,2012,Rajpal Naurang Yadav,"Vinod Acharya, Govardhan Asrani, Amit Behl, Lankesh Bhardwaj",,94
Atlas of Human Geography,None,101,Drama,5.2,2007,Azucena Rodríguez,"Cuca Escribano, Montse Germán, María Bouzas, Rosa Vila",,107
Another Country,None,93,Drama,7.2,2003,Gary Harvey,"Tina Keeper, Dakota House, Hugh Thompson, Ron White",,39
Mano destra,None,53,Horror,6.4,1986,Cleo Uebelmann,Cleo Uebelmann,,25
Una mujer,None,96,Drama,6.3,2017,"Camilo Medina Velandia, 
Daniel Paeres","Daniel Castaño, Diana Giraldo, Sebastián Serrano",,16
Snapshots of Italy: The Making of 'Call Me by Your Name',None,11,"Documentary, Short",6.7,2018,,"Timothée Chalamet, Luca Guadagnino, Armie Hammer, Michael Stuhlbarg",,14
Argentina Campeones: 1978 FIFA World Cup Official Film,None,91,"Documentary, Sport",6.8,1978,Howard Lanning,"Steve Hudson, Argentina National Football Team",,49
Kelly the Coed 6: Double Secret Probation,None,87,Adult,8.9,2000,Jim Powers,"Allysin Chaynes, Gina Ryder, Briana Banks, Chloey Adams",,14
Chinatown After Dark,None,59,"Crime, Drama",4.1,1931,Stuart Paton,"Carmel Myers, Rex Lease, Barbara Kent, Edmund Breese",,151
The Puppy's Further Adventures,TV-Y,30,"Animation, Adventure, Family",7.9,1982,,"Michael Bell, Peter Cullen, Billy Jayne, Nancy McKeon",,66
Chehere: A Modern Day Classic,None,106,Thriller,6.4,2015,Rohit Kaushik,"Divya Dutta, Manisha Koirala, Jackie Shroff, Arya Babbar",,28
VeggieTales: Robin Good and His Not So Merry Men,Not Rated,45,"Animation, Family",6.3,2012,Brian Roberts,"Mike Nawrocki, Phil Vischer, Lisa Vischer, J. Chris Wall",,79
Seksolatki,None,79,"Drama, Romance",5.7,1972,Zygmunt Hübner,"Hanna Wolska, Tomasz Ficner, Krystyna Borowicz, Miroslawa Dubrawska",,26
The College Coquette,None,60,"Drama, Romance",5.1,1929,George Archainbaud,"Ruth Taylor, William Collier Jr., Jobyna Ralston, John Holland",,20
Le tampon du capiston,None,95,Comedy,4.8,1950,Maurice Labro,"Rellys, Jean Tissier, Pauline Carton, Yves Robert",,8
Dude Ranch,Passed,71,"Comedy, Western",5.4,1931,Frank Tuttle,"Jack Oakie, Stuart Erwin, Eugene Pallette, Mitzi Green",,56
This Babe's for You,None,65,Adult,3.2,1984,Toby Ross,"Tigr, Christina Fox, Mimi Daniels, Seana",,7
Michael Jackson What If?,None,107,"Documentary, Biography",8.1,2017,"Ian Cranston, 
Ethan Michaels","Ian Cranston, Walter Cronkite, Michael Jackson, Magic Johnson",,16
Sve najbolje,None,102,"Comedy, Family",6.4,2016,Snjezana Tribuson,"Ksenija Marinkovic, Renata Pokupic, Ozren Grabaric, Bogdan Diklic",,285
Slaughter Disc,Not Rated,90,"Horror, Adult",4.0,2005,David Kwitmire,"Robert Williams, Jewels MacKenzie, Kristen Quitmeyer, Gabe Messer",,145
Meine Zeit wird kommen - Gustav Mahler in den Erinnerungen von Natalie Bauer-Lechner,None,52,"Documentary, Biography",7.9,2010,Beate Thalberg,"Natalie Bauer-Lechner, Nicolas Fatzer, Alma Hasun, Peter Hochpöchler",,8
The Zeroes,None,72,"Comedy, Family",8.2,2014,Steve Royall,"Keith Nagel, Sam Cohen, Sophie Sabatini, Arden Belle",,46
The Story of the Guitar,None,178,Documentary,8.2,2008,,"Alan Yentob, Pete Townshend, Iggy Pop, David Gilmour",,20
Messages,None,21,"Short, Drama",10.0,2021,Amgad Wagieh,"Diane Patierno, Ramy Mohsen, Eduardo Velho, Kenny Moses",,6
Poussières d'amour - Abfallprodukte der Liebe,None,130,"Documentary, Musical",7.8,1996,Werner Schroeter,"Anita Cerquetti, Martha Mödl, Rita Gorr, Kristine Ciesinski",,75
V.O.S.,None,87,Comedy,5.8,2009,Cesc Gay,"Àgata Roca, Vicenta N'Dongo, Andrés Herrera, Paul Berrondo",,205
His First Command,Passed,65,"Action, Adventure, Comedy",5.6,1929,Gregory La Cava,"William Boyd, Dorothy Sebastian, Gavin Gordon, Helen Parrish",,43
Barbara Dare's Roman Holiday,None,80,Adult,6.2,1987,"Fred J. Lincoln, 
Patti Rhodes-Lincoln","Barbara Dare, Porsche Lynn, Sharon Mitchell, Marilyn Jess",,36
Without Charity,None,73,"Documentary, Biography, Crime",6.3,2013,Paul G. Lyzun,"Tracey Bope, Mischell Browning, Scott Duerring, Jerry Ganger",,229
L'articolo 2,None,98,None,4.5,1993,Maurizio Zaccaro,"Mohammed Miftah, Rabiah Ben-Abdullah, Naima Lamcharki, Fabio Bussotti",,17
Sullivan's Empire,None,85,Adventure,7.2,1967,"Thomas Carr, 
Harvey Hart","Martin Milner, Linden Chiles, Don Quine, Clu Gulager",,21
A Good Dinner Party,None,10,"Short, Comedy",6.5,2018,Zane Rubin,"Kate Beecroft, Charlie Hewson, Sai Lang, Kris Lemche",,15
John Denver: Country Roads Live in England 1986,Not Rated,122,None,8.2,1986,,,,11
Johnny's Gone,None,92,"Drama, Thriller",7.7,2011,Giorgio Serafini,"LaDon Drummond, Natasha Green, Johnny Sinclair, G.W. Bailey",,77
Balls of Steel Australia,None,30,Comedy,6.7,2011,,"Craig Reucassel, Neg Dupree, James Kerley, Ally Pinnock",,105
Lunch Time,None,15,"Short, Drama",6.8,2017,Alireza Ghasemi,"Khorshid Cheraghipour, Roya Bakhtiyari, Amir Taghdiri, Siavash Cheraghi Pour",,104
Dokken: Heaven Sent,None,5,Music,7.5,1987,,"Dokken, Mick Brown, Don Dokken, George Lynch",,14
Traders: Millions by the Minute,TV-MA,60,Documentary,8.0,2014,,"Saskia Reeves, Rene, Jane Wilkinson-Tancock",,50
Algo que celebrar,None,78,"Comedy, Drama",6.6,2015,,"Luis Varela, Elena Irureta, Alejo Sauras, Norma Ruiz",,66
Erkekler,None,122,Comedy,4.7,2013,Faruk Aksoy,"Fikret Kuskan, Ali Poyrazoglu, Asuman Dabak, Günes Emir",,574
La tendre ennemie,Approved,63,"Comedy, Fantasy, Romance",6.5,1936,Max Ophüls,"Simone Berriau, Catherine Fonteney, Laure Diana, Jacqueline Daix",,263
Oprah Prime,None,60,Talk-Show,5.1,2012,,"Oprah Winfrey, Cuba Gooding Jr., Tyler Perry, Usher",,268
Elle King: Ex's & Oh's,None,4,Music,7.4,2015,Michael Maxxis,"Thom Glant, Lazarus Guidry, Elle King",,27
The Brute,None,96,Drama,7.0,1961,Zoltán Fábri,"Ferenc Bessenyei, Tibor Bitskey, Mária Medgyesi, Béla Barsi",,178
Naya Daur,Not Rated,124,"Action, Crime, Drama",5.5,1978,Mahesh Bhatt,"Rishi Kapoor, Bhavana Bhatt, Danny Denzongpa, Farida Jalal",,59
Heidewitzka - Das Große Kleine Festival,None,82,"Documentary, Biography, Drama",9.2,2021,Rene Ehrhardt,"Ilija Baumgertner, Christian Bohne, Birgit Brohm, Danny Brohm",,27
Gokulam,None,140,Drama,7.2,1993,Vikraman,"Bhanupriya, Chinnijayanth, Jaishankar, Dubbing Janaki",,9
Manchester: The Night of the Bomb,None,59,Documentary,4.5,2018,Jamie Roberts,"Jessica Bullough, Elizabeth Crossley, Ariana Grande, Josie Howarth",,21
Special Line,None,98,"Comedy, Crime, Drama",6.3,2014,Mostafa Kiayee,"Mostafa Zamani, Hanieh Tavassoli, Mohsen Kiayee, Houman Seyyedi",,"1,368"
Patchwork Family,None,91,"Comedy, Drama, Family",5.8,2014,Pascal Rabaté,"Sami Bouajila, Isabelle Carré, Daniel Prévost, Zinedine Soualem",,109
I Was an Adventuress,None,103,"Comedy, Drama",6.7,1938,Raymond Bernard,"Edwige Feuillère, Jean Murat, Jean-Max, Guillaume de Sax",,39
Leo,None,90,Comedy,6.4,2006,Vivian Naefe,"Gisela Schneeberger, Elmar Wepper, August Zirner, Matthias Brandt",,68
The Jeff Koons Show,Not Rated,49,Documentary,7.8,2004,,Alison Chernick,,11
357 magnum,None,85,"Action, Crime, Drama",5.1,1981,Rubén Galindo,"Mario Almada, Fernando Almada, Ursula Prats, Roger Cudney",,31
Communication,None,2,"Short, Comedy",9.6,2016,,Zan Bassanese,,7
Víctor Erice - Abbas Kiarostami: Correspondence,None,96,Documentary,7.2,2007,,"Víctor Erice, Abbas Kiarostami",,48
Final Fantasy XV: Episode Ardyn - Prologue,None,13,"Animation, Short, Action",6.7,2019,"Takefumi Terada, 
Toru Osanai","Keiji Fujiwara, Daisuke Namikawa, Saori Seto, Kazuhiko Inoue",,59
It's Hard to Be Human,None,75,Drama,4.8,2018,Valerie Buhagiar,"Nina Gilmour, Tom Wilson, Benjamin Muir, Deragh Campbell",,13
Woman in the Attic,None,5,"Animation, Short",5.2,2003,Chansoo Kim,"Kay Roberts, Mary Ann Springer",,5
Phantom,None,106,"Crime, Horror, Thriller",8.1,2018,Stephan Taubert,"Stephan Taubert, Christine Kubik, Chris Kölln, Stephan Finger",,61
Eyes on the Road,None,16,Short,6.9,2019,Stefanie Kolk,"Frieda Barnhard, Sinem Kavus, Olivia Lonsdale",,16
The Moonlight Man 2,None,4,"Short, Horror",5.1,2017,Danny Donahue,"Bradley J. Herman, Philip Kreyche",,86
Akhir Sebuah Impian,None,110,Drama,6.0,1973,Turino Junaidy,"Emilia Contessa, Broery Marantika, Benyamin S., Pipie Adjie",,9
The Moon and the Tree,None,34,Short,6.6,2021,Ming-liang Tsai,"Feng Chang, Pei-Jing Lee",,8
Ten Pound Poms,None,52,Documentary,8.7,2007,Lisa Matthews,"John Waters, David Bailey, Elizabeth Britton, John Cannon",,21
Sultan Gelin,None,77,"Drama, Family",6.8,1973,Halit Refig,"Türkan Soray, Ali Ozoguz, Handan Adali, Muazzez Arçay",,344
Cold Blooded,R,97,"Crime, Drama, Thriller",4.6,2000,Randy Bradshaw,"Tony Nardi, John Kapelos, Kenneth Welsh, Brian Markinson",,145
The Rainbow,None,87,"War, Drama",7.2,1944,Mark Donskoy,"Natalya Uzhviy, Nina Alisova, Elena Tyapkina, Valentina Ivashova",,232
La traviata,None,134,"Drama, Music, Musical",8.3,2007,Maria Paola Longobardo,"Angela Gheorghiu, Ramón Vargas, Roberto Frontali, Natascha Petrinsky",,22
Rita Levi-Montalcini,None,104,None,6.5,2020,Alberto Negrin,"Elena Sofia Ricci, Luca Angeletti, Ernesto D'Argenio, Carolina Sala",,53
The Spoony Experiment,None,20,Comedy,8.2,2007,,"Noah Antwiler, Lewis Lovhaug, Benjamin Daniel, Martin Billany",,591
Private Gold 80: Sex City 2,X,179,"Action, Adult, Adventure",4.9,2006,Pierre Woodman,"Reda, Xenia Lova, Sonia Red, Alain Deloin",,20
State of Wonder,None,113,Drama,8.8,1984,Martin Donovan,"Nigel Court, David Meyer, Tony Meyer, James Telfer",,134
Black Is Blue,None,21,"Short, Drama",6.9,2014,Cheryl Dunye,"Lisa Evans, Kingston Farady, Andre Le Blanc, Andre Le Blanc",,22
One,None,102,Drama,6.6,1997,Tony Barbieri,"Jason Cairns, Kane Picoy, Autumn Macintosh, Edward Lynch",,439
Az ezredes a vörös nöért sír,None,19,"Short, Drama, Romance",7.6,2020,Gergö V. Nagy,"Gábor Ferenczi, István Pion, Anna Karsai, Krisztián Peer",,7
The Cider House Rules: The Making of an American Classic,None,23,"Documentary, Short",5.6,1999,,"Erykah Badu, Michael Caine, Richard N. Gladstein, Mel Gussow",,107
Jills Veranda Nashville,None,58,Documentary,7.8,2014,,"Jill Johnson, Marit Bergman, Kakan Hermansson, Titiyo",,19
Mercy Street,None,74,"Animation, Family",6.1,2016,"Alexandru Buzea, 
Stefan Buzea, 
Stefan Buzea, 
Nicolae Radu","Cristian Iacob, Alex Bordeanu, Vlad Radescu, Ionut Grama",,22
Viúva Rica Solteira Não Fica,None,135,"Comedy, Drama",6.7,2006,José Fonseca e Costa,"Bianca Byington, Cucha Carvalheiro, José Raposo, Rogério Samora",,133
Pornstars Like It Big 3,None,190,Adult,7.1,2008,,"Krystal Steal, Phoenix Marie, Shyla Stylez, Adrenalynn",,15
Q,None,8,"Short, Adventure, Comedy",9.0,2012,Felipe Vara de Rey,"Nelson Avidon, Soto Silva, Juan Francisco Villa",,7
Prodigal Husband,None,87,"Drama, Family",8.6,2020,Nancy Bellany,"Thomas K. Akins Jr., Vivia E. Armstrong, Kike Ayodeji, Nancy Bellany",,10
The Last British Execution,None,90,Comedy,7.6,2013,Iain Cash,"John Churnside, Christopher Robert, Lauren Carre, Rosaleen Burton",,20
Naked Are the Cheaters,X,82,"Drama, Adult",5.5,1970,Bob Augustus,"Angela Carnon, Vicki Carbe, Douglas Frey, Neola Graef",,12
The Life of Riley Venn: Ghost Magnet,None,82,"Horror, Mystery, Thriller",4.4,2012,Craig McMahon,"Nathan Hill, Seth Gandrud, Alexander Bain, Dani Danger",,83
Maati Maay,None,98,Drama,7.9,2006,Chitra Palekar,"Mukta Barve, Nandita Das, Kshitij Gavande, Atul Kulkarni",,96
Amazona,None,80,"Documentary, Drama",7.1,2016,"Clare Weiskopf, 
Nicolas van Hemelryck","Valerie Meikle, Diego Weiskopf, Nicolas van Hemelryck, Noa Van Hemelryck Weiskopf",,297
5 American Kids - 5 American Handguns,TV-PG,60,Documentary,6.3,1995,"Vince DiPersio, 
Bill Guttentag",Beau Bridges,,141
One People,None,111,Drama,6.9,1976,Pim de la Parra,"Borger Breeveld, Diana Gangaram Panday, Willeke van Ammelrooy, Emanuel van Gonter",,246
VARMiNT,None,21,"Short, Comedy",7.5,2012,Joel Kazuo Knoernschild,"Ian Hamrick, Kai Lennox, Chase Ford, Mason Ford",,20
The Heart in the Well,None,200,"Drama, War",3.1,2005,Alberto Negrin,"Leo Gullotta, Giuseppe Fiorello, Antonia Liskova, Marcello Mazzarella",,192
Ausencias,None,26,"Documentary, Short",8.0,2015,,Tatiana Huezo,,25
Dance with the Devil,None,5,Short,8.5,2008,,Viola Baldwin,,50
Monster Pool: Seven Deadly Sins,None,93,Horror,5.4,2017,"Chris Chitaroni, 
Kristian Lariviere, 
Kyle Martellacci, 
Randy Smith, 
Vincent Valentino","Jennifer Allanson, Matt Armstrong, Troy Arsenian, Sam Awwad",,73
Street Society,None,97,Action,6.6,2014,Awi Suryadi,"Edward Akbar, Marcel Chandrawinata, Edward Gunawan, Wulan Guritno",,90
Träumerei,None,110,"Biography, Drama, Musical",7.7,1944,Harald Braun,"Hilde Krahl, Mathias Wieman, Friedrich Kayßler, Elly Burgmer",,51
Little Stars,None,52,Documentary,8.5,2015,Mike Hill,"David Suchet, Nina Landis",,30
Celebrity Carry on Barging,None,60,"Documentary, Reality-TV",6.9,2017,,"Simon Callow, Lorraine Chase, Nigel Havers, Debbie McGee",,21
An Actor's Life for Me,None,30,Comedy,7.2,1991,,"John Gordon Sinclair, Victor Spinetti, Gina McKee, Lynn Scott-Farrell",,36
My Life as a Popat,None,30,"Comedy, Family",7.9,2004,,"Sonny Gill, James Gandhi, Shaheen Khan, Chandeep Uppal",,46
Lupin the 3rd: From Siberia with Love,None,88,"Animation, Action, Adventure",6.5,1992,Osamu Dezaki,"Masao Imanishi, Makio Inoue, Unshô Ishizuka, Kôichi Kitamura",,272
Lost in the Amazon: Col. Percy Fawcett,None,51,Documentary,6.8,2011,Peter von Puttkamer,"William Lowther, Charles Mann, Niall McCann, Brian Ridout",,30
The Outfield: Your Love,None,4,Music,6.6,1986,John Jopson,"The Outfield, Alan Jackman, Tony Lewis, John Spinks",,36
The Chanting 3,None,90,Horror,5.1,2008,Rizal Mantovani,"Julie Estelle, Ida Iasha, Imelda Therinne, Reza Pahlevi",,205
Buddha's Lost Children,None,97,Documentary,7.8,2006,Mark Verkerk,"Phra Khru Bah Neua Chai Kositto, Khun Ead, Pan Sean, Boontam",,395
Speedo,None,80,"Documentary, Sport",7.7,2003,Jesse Moss,"Ed 'Speedo' Jager, Linda Jager, Anthony Jager, Michael Jager",,106
Spice Girls: Who Do You Think You Are,None,4,Music,6.0,1997,Gregg Masuak,"Spice Girls, Mel B, Victoria Beckham, Emma Bunton",,193
The World's Most Offensive Joke,None,50,"Documentary, Comedy",5.5,2007,Bruce Hepton,"Ricky Grover, Harry Harrold, Jim Jefferies, Francesca Martinez",,18
Homo Sapiens 1900,Not Rated,88,Documentary,6.7,1998,Peter Cohen,"Jan Holmquist, Stephen Rappaport",$0.00M,202
Post No Bills,None,5,"Short, Drama",6.9,2017,,"Robin Hays, Andy Poon",,89
The Bad Child,None,102,Drama,7.7,2013,Pupi Avati,"Leonardo Della Bianca, Luigi Lo Cascio, Donatella Finocchiaro, Isabella Aldovini",,33
Animal House of Blues: How a Community Helped Create a Hollywood Blockbuster or Two,None,59,Documentary,8.8,2012,"Jay Richardson, 
Marv Leake","Robert Bailey, Maida Belove, Dennis Cozzalio, The Cry",,23
Unsere Jungs - Auch Strippen will gelernt sein,None,91,"Comedy, Drama, Romance",5.4,2018,Florian Gärtner,"Eugen Bauder, Janina Uhse, Adam Bousdoukos, Maximilian Spengler",,38
Failosophy,None,30,"Comedy, Reality-TV",5.9,2013,,"Hasan Minhaj, Jessimae Peluso, Martin Mundzik, Jermel Wilson",,19
Driving Me Crazy,Not Rated,85,Documentary,6.7,1988,Nick Broomfield,"André Heller, Graciela Daniele, Mercedes Ellington, George Faison",,102
Happy Days,TV-G,14,"Short, Comedy",5.1,1926,Arvid E. Gillstrom,"Ethelyn Gibson, Billy Butts, James Berry, Vondell Darr",,106
My Boyfriend Is Type-B,None,96,"Comedy, Romance",5.6,2005,Seok-won Choi,"Ji-hye Han, Dong-geon Lee, Yi Shin, Il-seob Baek",,629
The Moor,None,12,"Short, Horror",6.3,2018,James Everett,"Corin Stuart, Erin Hillyer, Dan Antopolski",,10
In the Beginning There Was Light,None,89,Documentary,6.0,2010,P.A. Straubinger,"Pater Josef Banz, Zinaida Baranova, Ute Baumgarten, Jakob Bösch",,360
Charles Laughton Directs 'the Night of the Hunter',None,159,Documentary,8.0,2002,Robert Gitt,"Charles Laughton, Robert Mitchum",,72
Inside Human Zoos,Not Rated,92,Documentary,7.1,2018,"Pascal Blanchard, 
Bruno Victor-Pujebet","Abd Al Malik, Josephine Baker, Nicolas Bancel, Pascal Blanchard",,53
Come Be Creepy With Us,None,15,"Short, Horror",5.2,2019,Elizabeth Fletcher,"Dylan Arnold, Carissa Bazler, Jasmine Kimiko, Adelaide Lummis",,45
Jitters,None,12,"Short, Drama, Mystery",7.4,2018,Otoja Abit,"Otoja Abit, Mikai Anthony, Jonny Beauchamp, Walker Hare",,14
My Accomplice,None,92,"Comedy, Drama, Romance",7.2,2014,Charlie Weaver Rolfe,"Dimitrina Elliott, John Fitzmaurice, Alan Gilchrist, Martyn Holmes",,45
