Movie Names,Certificate,Duration,Genre,Rating,Years,Director,Actors,Gross,Votes
Manay po 2: Overload,None,105,Comedy,5.9,2008,Joel Lamangan,"Rufa Mae Quinto, Cherry Pie Picache, Polo Ravales, John Prats",,46
The Rogues of Flat Oak,None,94,Western,7.0,2018,Michael Fredianelli,"Joseph Paul, Todd Risby, James Allen Brewer, Mary Faith Tomlinson",,23
The Adventures of Mole,None,52,"Animation, Family",7.2,1995,Martin Gates,"Richard Briers, Peter Davison, Paul Eddington, Hugh Laurie",,44
COVID: Our Lockdown In Shanghai (TV),TV-PG,44,Documentary,6.3,2020,,"Yu Kung, Crystal Liu, Luke Korzun Martin",,10
The Sea Children,None,40,"Short, Adventure, Family",6.3,1973,David Andrews,"Simon Fisher-Turner, Perry Balfour, Lesley Dunlop, Stephen Garlick",,33
Return of The Jedi: A Bad Lip Reading,None,8,"Short, Comedy",8.6,2015,Bad Lip Reading,"Jack Black, Bill Hader, Bad Lip Reading, Maya Rudolph",,9
All at Sea,None,95,Comedy,5.3,2011,Matteo Cerami,"Gigi Proietti, Marco Giallini, Ilaria Occhini, Sergio Fiorentini",,295
Na terapija,None,30,Drama,8.9,2017,,"Nikola Ristanovski, Amernis Noksiki, Angela Dimitrova, Tony Naumovski",,112
L.A. Fashion Girls,None,107,Adult,6.9,1998,Jim Holliday,"Stacy Valentine, Jill Kelly, Missy, Krista Maze",,125
Afro Samurai Pilot,Not Rated,3,"Animation, Short, Action",7.8,2003,,Takeshi Koike,,150
Printemps Tunisien,None,93,Drama,7.0,2014,Raja Amari,"Bilel Briki, Anissa Daoud, Bahram Aloui, Hichem Yacoubi",,52
Heye 33,None,30,"Action, Crime",5.7,2017,,"Mehmet Avci, Gökhan Budak, Cem Levent Erünsal, Hakki Can Ortak",,6
My Best Friend's Wedding/My Best Friend's Sweating,None,1,"Short, Comedy",6.1,2011,"Dan Kwan, 
Daniel Scheinert","Dan Kwan, Daniel Scheinert",,54
180,Not Rated,107,"Comedy, Drama",7.2,2011,Nathan Pope,"Benjamin Wade, Steve Ewing, Danielle DiLorenzo, Randy Evans",,55
Scorpions: Rhythm of Love,None,4,Music,7.2,1988,Marty Callner,"Scorpions, Lisa Michelle Axelrod, Francis Buchholz, Matthias Jabs",,30
Metropolitan Police Branch 82,None,75,"Drama, Thriller, Crime",6.8,1998,,"Chieko Shiratori, Tomomi Kuribayashi, Keiji Matsuda, Hitomi Shimizu",,17
Paolo Borsellino: Adesso tocca a me,None,94,History,7.4,2017,Francesco Miccichè,"Cesare Bocci, Giulio Maria Corso, Antonino Bruschetta, Anna Ammirati",,94
K9 PI: Sniffin' Out the Reel Story,None,10,"Documentary, Short",6.7,2002,Mark A. Miller,"Jim Belushi, Richard J. Lewis, Barbara Tyson, Karl Lewis Miller",,147
Da Block Party 2,Not Rated,88,Comedy,2.8,2007,Frank Pinnock,"Gavin Lewis, George Boyd, Dan Garcia, David Garcia",,53
The Unprecedented Defence of the Fortress Deutschkreuz,None,15,Short,5.8,1967,Werner Herzog,"Peter Brumm, Georg Eska, Karl-Heinz Steffel, Wolfgang von Ungern-Sternberg",,783
A Very Wompkee Christmas,TV-G,54,"Animation, Family",7.3,2003,Michael DeVitto,"Laura Darrell, Alexandra Dietrich, Lynn Lambert, Mary Elaine Monti",,30
Beaten Black and Blue,None,130,None,6.2,2016,Soo-Hyun Kim,"Kim Jong-goo, Sang-e Kang, Joongki Kim, Kkobbi Kim",,6
Kyôfu joshikôkô: Onna bôryoku kyôshitsu,None,79,"Action, Crime, Drama",6.9,1972,Norifumi Suzuki,"Miki Sugimoto, Natsuko Miura, Masataka Naruse, Ryôko Ema",,106
3rd World Hero,None,93,Drama,7.1,2000,Mike De Leon,"Ricky Davao, Joel Torre, Cris Villanueva, Daria Ramirez",,154
Dirty Shield,Not Rated,86,"Action, Crime, Drama",5.1,2014,Edgar Jimz,"Nate Teron, Otoja Abit, Annaliese Kirby, Vivienne Jurado",,30
Mongolpiparen,None,88,Drama,3.2,2004,Alexander Moberg,"Anna-Lena Strindlund, Linus Wahlgren, Per Graffman, Måns Nathanaelson",,87
Princesses,None,95,Drama,5.7,2000,Sylvie Verheyde,"Emma de Caunes, Jean-Hugues Anglade, Karole Rocher, Jeannick Gravelines",,76
Statross le magnifique,None,23,Short,3.9,2006,Rémi Lange,"Jann Halexander, Pascale Ourbih, Antoine Parlebas, Ilmann Bel",,50
The Chaperone,None,87,Drama,5.8,1974,Jaacov Jaacovi,"Sandy Dempsey, Walter Roland Moore, Paula Lane, John Tull",,13
"Modern Talking: Cheri, Cheri Lady",None,3,Music,7.1,1985,Volker Hannwacker,"Thomas Anders, Dieter Bohlen, Modern Talking",,71
Breaking Benjamin: So Cold,None,4,"Drama, Music",7.7,2004,Adam Egypt Mortimer,"Breaking Benjamin, Benjamin Burnley, Aaron Fink, Jeremy Hummel",,18
Harlem Is Heaven,None,69,"Crime, Drama, Musical",6.0,1932,Irwin Franklyn,"Bill Robinson, Eubie Blake, John 'Spider Bruce' Mason, Putney Dandridge",,46
Peterchens Mondfahrt,None,125,Animation,7.1,1992,,"Michael Habeck, Udo Wachtveitl, Monika John, Wolfgang Hess",,8
Absence,None,3,"Short, Drama, Horror",6.4,2015,Rob Savage,Paul McGann,,74
UFO: Top Secret,None,96,Documentary,3.5,1978,Wheeler Dixon,Sidney Paul,,29
The Grand Sons,None,84,"Comedy, Drama",6.1,2004,Ilan Duran Cohen,"Reine Ferrato, Guillaume Quatravaux, Jean-Philippe Sêt, Brice Cauvin",,165
A Face in the Fog,Passed,61,"Mystery, Thriller",4.4,1936,Robert F. Hill,"June Collyer, Lloyd Hughes, Lawrence Gray, Jack Mulhall",,181
One More Chance at Love,None,83,Drama,5.4,2016,Romario Facey,"Romario Facey, Sami Stoltenberg, Delano Williams, Carmilla Peterson",,10
Beach Peach,None,6,"Animation, Short, Comedy",6.5,1950,"Seymour Kneitel, 
Thomas Johnson","Jackson Beck, Jack Mercer, Mae Questel",,106
God Loves the Fighter,Unrated,104,"Crime, Drama",5.0,2013,Damian Marcano,"Darren Cheewah, Zion Henry, Simon Junior John, Albert Laveau",,139
Stormskerry Maja,None,75,Drama,7.8,1975,,"Rose-Marie Rosenback, Leif Sundberg, Rainer Jansson, Elsa Eriksson",,84
The Mystery of Snow Queen,None,85,Fantasy,5.0,2015,Natalya Bondarchuk,"Anna Snatkina, Anna Potebnya, Vladislav Novitskiy, Aleksandr Novitskiy",,50
Thomas and the Bewitched,None,98,"Drama, Fantasy, Horror",6.3,1970,Pupi Avati,"Edmund Purdom, Anita Sanders, Bob Tonelli, Giulio Pizzirani",,54
Operette,None,107,Musical,8.1,1940,"Willi Forst, 
Karl Hartl","Willi Forst, Maria Holst, Dora Komar, Paul Hörbiger",,61
There Is No Hope,None,123,"Comedy, Drama, Fantasy",2.9,2008,Hatem Farid,"Mustafa Qamar, Basma, Idward, Ahmed Rateb",,132
The Cowboy,None,69,Documentary,5.8,1954,Elmo Williams,"Tex Ritter, William Conrad, John Dehner, Lawrence Dobkin",,18
Stakelander: The Making of Stake Land II,None,23,"Documentary, Short",4.6,2017,Chadd Harbold,"Laura Abramsen, Dan Berk, Nick Damici, Bonnie Dennison",,54
Barney Oldfield's Race for a Life,None,13,"Comedy, Short",6.0,1913,Mack Sennett,"Mabel Normand, Mack Sennett, Ford Sterling, Barney Oldfield",,382
The Gremlin,Not Rated,77,"Comedy, Horror",4.9,2007,Justin Russell,"Dennis Anderson, Luke Frost, Dana Jackson, Lindsay Powers",,59
Im Zweifel,None,90,Drama,6.6,2016,Aelrun Goette,"Hendrik Arnst, Henning Baum, Matthias Bundschuh, Jordan Elliot Dwyer",,56
Dust and Ashes,None,78,Drama,5.9,2019,Hee-Kwon Park,"So-yo Ahn, Kang-ji Lee",,34
Eagle of the Desert,None,97,"Biography, Drama, History",4.3,2013,Mehrdad Khoshbakht,"Keikavoos Yakideh, Ronak Yoonesi, Alireza Kamali, Shahrzad Kamalzadeh",,19
College Holiday,Approved,86,"Comedy, Musical, Romance",5.7,1936,Frank Tuttle,"Jack Benny, George Burns, Gracie Allen, Mary Boland",,181
Eén hagedis teveel,None,35,Short,5.7,1960,Paul Verhoeven,"Erik Bree, P.A. Harteveld, Marijke Jones, Hermine Menalda",,154
Jill Bilcock: Dancing the Invisible,None,78,"Documentary, Biography",7.9,2017,Axel Grigor,"Jill Bilcock, Cate Blanchett, Baz Luhrmann, Fred Schepisi",,89
Romeo,None,119,Drama,5.7,2014,Gopi Ganesh,"Adonika, Sairam Shankar, Ravi Teja",,42
Samba et Leuk le lièvre,None,26,"Animation, Family",8.9,1997,,,,47
Anti-Mrs. Miracle,None,90,"Adventure, Comedy, Family",2.0,2001,"Paulo Sérgio de Almeida, 
Rogério Gomes","Xuxa, Leonardo Cordonis, Tadeu Mello, Luciano Huck",,660
Pharmboy,None,73,"Drama, Family, Sport",8.5,2012,Lawrence Feeney,"Anja Akstin, Andrea Alfonso, Lan Barefoot, Lucius Baston",,11
Private Movies 6: The Five Keys of Pleasure,None,105,Adult,5.8,2003,Antonio Adamo,"Mick Blue, Steve Hooper, Sandra Iron, Nicole Kiss",,11
Sel8nne,None,110,"Documentary, Biography, Sport",7.1,2013,Jukka-Pekka Siili,"Teemu Selänne, Don Baizley, Bruce Boudreau, Brian Burke",,"1,363"
Danse macabre,TV-PG,9,"Short, Drama, Horror",7.5,2009,Pedro Pires,Anne Bruce Falconer,,138
Nizhalgal,None,116,"Adventure, Drama",7.2,1980,Bharathiraja,"Raadhu, Nizhalgal Ravi, Chandrashekhar Vaidya",,109
The Rainbow Trail,Passed,65,Western,6.5,1932,David Howard,"George O'Brien, Cecilia Parker, Minna Gombell, Roscoe Ates",,26
La herida luminosa,None,85,Drama,6.6,1956,Tulio Demicheli,"Amparo Rivelles, Arturo de Córdova, Yolanda Varela, José María Rodero",,53
Two Crazy Privates II,None,90,Comedy,5.1,1986,Enrique Carreras,"Alberto Olmedo, Jorge Porcel, Javier Portales, Nelly Beltrán",,225
A Is for Alex,None,74,"Comedy, Drama, Family",7.5,2014,Alex Orr,"Alex Orr, Katie Orr, Daniel L. Kelly, Judith Beasly",,23
Midwestern Hayride,None,60,"Comedy, Music, Western",6.5,1951,,"Willie Thall, Ernie Lee, Bob Shreve, The Pleasant Valley Boys",,12
Luckhnowi Ishq,None,127,Drama,7.4,2015,Aanand Raut,"Adhyayan Suman, Karishma Kotak, Mahesh Chandra Deva, Mukesh Khanna",,26
Ares III: The Untold Story,None,17,"Documentary, Short, Adventure",7.7,2016,,"Sean Bean, Jeff Daniels, Chiwetel Ejiofor, Jessica Chastain",,46
On the Move,None,75,"Documentary, Biography, Music",7.4,2008,Avida Livny,"Ehud Banai, Yuval Banai, Mani Bejarano, Shlomi Bracha",,16
Catchpoint,None,29,Game-Show,3.8,2019,,"Paddy McGuinness, Rachel Parris, Mark Watson, Susan Calman",,27
John Baker's Last Race,Not Rated,28,"Short, Drama, Sport",7.8,1976,Douglas G. Johnson,"John David Carson, Elizabeth Saxon, Ed Pennybacker, Megan Lienau",,33
Forever Young,TV-PG,30,Reality-TV,7.1,2013,,"Dennis Miller, Michael Markiewicz, Andree Martinez, Christian Taboada",,66
Sweat,None,15,"Short, Drama",5.9,2008,John Lochland,"David Paisley, Tom Frederic, Tom Swash",,258
Drop Back Ten,Not Rated,93,"Comedy, Drama",5.6,2000,Stacy Cochran,"James Le Gros, Amber Valletta, Desmond Harrington, Josh Lucas",,90
Living in Sin,None,57,"Crime, Drama, Horror",7.7,2012,Marc Allen,"Christopher James, Chris Carpenter, Steve McClain, Mallory Eason",,69
Osthir Somoy Shostir Golpo: Hotel Albatross,None,36,Drama,7.3,2017,Nuhash Humayun,"Anondo Khaled, Asaduzzaman Noor, Shaan Rahman, Shashanko Shaha",,40
La rebelle,PG-13,93,Drama,7.7,2005,Sacha Parisot,"Nathalie Ambroise, Reginald Lubin, Nadine Stephenson, Ashley Laraque",,25
Nothing Without You,Not Rated,92,"Action, Crime, Drama",6.8,2012,Xackery Irving,"Emily Fradenburgh, Keith McGill, Joshua Loren, Will Crawford",,87
Iggy Azalea Feat. Tyga: Kream,None,3,Music,7.1,2018,Colin Tilley,"Iggy Azalea, Tyga",,61
Forest of the Dancing Spirits,Not Rated,104,Documentary,7.4,2013,,Linda Västrik,,185
Shin Atashinchi,None,23,Animation,7.6,2015,,,,22
Can Hitler Happen Here?,None,75,Drama,8.0,2017,Saskia Rifkin,"Laura Esterman, Davis Cannada, AJ Cedeno, Comfort Clinton",,7
Killer Deal,TV-14,90,"Drama, Sci-Fi, Thriller",4.7,1999,Clay Borris,"Rick Rossovich, Claudette Mink, Ellen Dubin, Peter MacNeill",,187
"Glup, an adventure without waste",Not Rated,70,Animation,6.7,2004,,"Aitor Arregi, Iñigo Berasategui",,36
Autumn Sonata,None,84,"Drama, Family, Romance",5.2,2017,Wang Tae Lim,"BoA, Hie-bong Jo, Oh Kwang-rok, Hak-joo Lee",,21
La puritaine,None,86,Drama,5.8,1986,Jacques Doillon,"Michel Piccoli, Sabine Azéma, Sandrine Bonnaire, Laurent Malet",,105
Oriental Techniques in Pain and Pleasure,X,54,"Adult, Crime, Thriller",6.3,1983,Phil Prince,"Annie Sprinkle, Mistress Candice, George Payne, Niko",,173
Personal Maid,None,74,"Drama, Romance",6.4,1931,"Monta Bell, 
Lothar Mendes","Nancy Carroll, Pat O'Brien, Gene Raymond, Mary Boland",,75
Mala Aai Vhhaychy!,None,124,"Drama, Family, Music",8.2,2011,Samruoddhi Porey,"Urmilla Kanetkar Kothare, Stacy Bee, Samruoddhi Porey, Vivek Raut",,130
The Hunger Games Johanna Mason Fan Film,None,9,Short,7.4,2011,Linna Carter,"Linna Carter, Candace Balido, Emmanuel King, Jake Lockett",,27
Stockholm,None,10,Short,6.9,2021,Tom Wright,"Alex Britt, Max Percy, Rikki Beadle Blair",,8
Androman - De sang et de charbon,None,96,Drama,7.7,2012,Alaoui Lamharzi Azlarabe,"Hasan Badidah, Lina Hanafi, Mohamed Khouyi, Jalila Tlemsi",,17
The Dummy,None,7,"Short, Horror",5.9,1982,Louis La Volpe,"Ezra Teitelbaum, Carrie Vickrey",,165
Johnny Cash: The Man in Black - His Early Years,None,60,"Documentary, Drama",8.3,2005,,Kevin Grace,,24
Chez Gino,None,100,Comedy,4.8,2011,Samuel Benchetrit,"José Garcia, Anna Mouglalis, Samuel Benchetrit, Sergi López",,264
Gerçek Kesit,None,60,"Action, Crime, Fantasy",8.0,1993,,"Cahit Kasikcilar, Bilgehan Demir, Mehmet Vanlioglu",,713
Nothing for Christmas,Unrated,94,"Drama, Family",7.9,2011,Sean Guess,"Sandy Addona, Andy Cleary, Bob Cleary, Erin Deighan",,31
MSN Exclusives,None,10,"Biography, Talk-Show",6.2,2012,,"Thaddeus Kalinoski, Matt Schichter, Cillian Murphy, Rodrigo Cortes",,42
The Shy Nudist,None,3,"Short, Comedy",6.2,2016,Joshua Davy,"Damian Joseph Quinn, Olivia Blue, Jacob Nichols, Joshua Davy",,20
Operation Camel,Not Rated,100,Comedy,5.7,1960,Sven Methling,"Paul Hagen, Louis Miehe-Renard, Ebbe Langberg, Preben Kaas",,295
The Flying Dagger,None,103,"Action, Drama",6.4,1969,Cheh Chang,"Pei-Pei Cheng, Lieh Lo, Lei Cheng, Chih-Ching Yang",,170
Human Error,None,102,"Sci-Fi, Thriller",6.8,1988,Clyde Ware,"Rod McCary, Suzanne Wouk, Joe Estevez, John S. Bradley",,18
El ingeniero,None,129,Documentary,7.7,2012,Alejandro Lubezki,Cuauhtémoc Cárdenas Solórzano,,9
The Secret of the Hunchback,None,50,"Animation, Family, Fantasy",4.1,1996,,"Mike Joens, Ken C. Johnson",,105
The Picture of Dorian Grey,None,22,"Short, Drama, Fantasy",6.5,1915,"Vsevolod Meyerhold, 
Mikhail Doronin","Varvara Yanova, Vsevolod Meyerhold, Gustav Enriton, Paola Belova",,58
Bindaas,None,143,"Action, Drama, Family",6.5,2010,Veeru Potla,"Manoj Kumar Manchu, Sheena Shahabadi, Raghu Babu, Banerjee",,808
Oasis,None,8,"Short, Drama",6.8,2016,Joshua Longhurst,"Chris Dingwall, Alex Packard",,7
Pink Pajamas,None,6,"Animation, Short, Comedy",6.8,1964,,"Friz Freleng, Hawley Pratt",,305
The Jerry Lewis Show,None,60,"Comedy, Music",6.1,1967,,"Jerry Lewis, Bill Richmond, Henry Corden, Kaye Ballard",,66
"Lost: Past, Present & Future",None,60,Drama,7.7,2008,,Michael Emerson,,158
Meat Market,Unrated,90,"Action, Horror, Comedy",3.5,2000,Brian Clement,"Bettina May, Paul Pedrosa, Alison Therriault, Teresa Simon",,301
A Tudor Feast at Christmas,None,59,"Documentary, History",8.4,2006,Chris Mitchell,"Dominic Frisby, Marc Meltonville, Ruth Goodman, Hugh Beamish",,159
Cheburashka Goes to School,None,10,"Animation, Short, Family",7.3,1983,Roman Kachanov,"Vasiliy Livanov, Klara Rumyanova, Yuri Andreyev, Georgiy Burkov",,"1,019"
Millworth,None,29,"Comedy, Drama",6.9,2015,,"Thomas McLeod, Arthur MacKinnon, Brittney Fredrickson, Cindy Myskiw",,23
Sexy Magical Girl,Not Rated,30,"Animation, Short, Fantasy",7.2,2003,Hirohide Shikishima,"Shizuka Arai, Honoka Atani, Jun Kasahara, Yukie Maeda",,15
The Fever and the Fret,None,76,"Drama, Fantasy",7.9,2018,Cath Gulick,"Adelina Amosco, Ivory Aquino, Kathleen Changho, Shirley Cuyugan O'Brien",,65
Video Spotlight,Unrated,120,Comedy,8.3,1985,Dennis Kirkland,"Benny Hill, Hill's Angels, Alison Bell, Cyril Cross",,29
Count.,None,14,"Short, Biography, Drama",7.8,2019,Samuel Askland Gordon,"Jesse Willhite, Micah Nelson, Shira Barnett, Nick Boraine",,11
Axilas,None,87,"Comedy, Drama",6.3,2016,José Fonseca e Costa,"Pedro Lacerda, Elisa Lisboa, Maria da Rocha, André Gomes",,103
Mazurkas,PG,60,"Drama, Romance",7.0,2016,Marty Krzywonos,"Marty Krzywonos, Audrey Saint-Gil, Val Uff III, John Murdolo",,28
Mighty Man and Yukk,None,11,"Animation, Action, Crime",5.5,1979,,"Peter Cullen, Frank Welker",,12
Out of Season,None,98,"Drama, Romance",5.8,1998,Jeanette L. Buck,"Laura Carson, Rusty Clauss, Nancy Daly, Nasser Faris",,153
Mortified Nation,None,84,Documentary,7.3,2013,Michael Mayer,"Jenny Bergman, Alexander Burke, Cecil Castellucci, Tynan DeLong",,997
The Laundromat Off Malibu,None,14,"Short, Thriller",7.0,2021,"Fiona Nova, 
Pier Paolo Piccoli","Gigi Mcquarrie, Austin Amelio, D. Darrell Turner",,15
Vaa Raja Vaa,None,152,None,6.8,1969,A.P. Nagarajan,"Typist Gopu, Sirkazhi S. Govindarajan, Aachi Manorama, Prabhakar",,17
Raising Tennis Aces: The Williams Story,Not Rated,54,Documentary,4.1,2003,Terry Jervis,"Leland Hardy, Richard Williams, Serena Williams, Venus Williams",,13
The Ninja Pirates,None,86,"Action, Adventure",6.2,1978,Chung Wang,"Carter Wong, Lieh Lo, Nancy Yen, Lan Chi",,36
Evil Souls,Not Rated,92,Horror,2.4,2015,"Maurizio del Piccolo, 
Roberto del Piccolo","Julian Boote, Peter Cosgrove, Roberto di Stano, Holli Dillon",,152
Aldo Moro il professore,None,94,Biography,6.9,2018,Francesco Miccichè,"Italo Amerighi, Andrea Arcangeli, Maurizio Bianucci, Gianluca Caldironi",,111
Anna Rosenberg,None,93,Drama,3.8,2020,Michele Moscatelli,"Claudia Gerini, Christophe Favre, Pasquale Greco",,19
Pilgrims,None,9,"Short, Drama",8.4,2017,Jonathan Guggenheim,"Sabri Irizarry, Taylor Kowalski, Gwydion Lashlee-Walton, Dani Sherrick",,9
His Favorite Pastime,Not Rated,16,"Short, Comedy",5.0,1914,George Nichols,"Charles Chaplin, Roscoe 'Fatty' Arbuckle, Peggy Pearce, Frank Opperman",,"1,129"
Luke Kidgell: The Whitest Boy That Ever Lived,None,53,Comedy,7.2,2019,Connor Fairclough,Luke Kidgel,,15
O Candidato Honesto 2,None,104,Comedy,5.2,2018,Roberto Santucci,"Leandro Hassum, Rosanne Mulholland, Paulinho Serra, Leonardo Franco",,360
O Bar da TV,None,90,Reality-TV,3.7,2000,,"Jorge Gabriel, Lili Caneças, Raquel Barbosa, Rita Brito",,18
Bubblegum & Broken Fingers,Not Rated,110,"Crime, Drama, Western",2.7,2011,Sean Jackson,"Camme Tyla, Mandy Williams, Brenna Daly, Jason Nious",,271
Le cri de la soie,None,110,"Drama, Romance",6.7,1996,Yvon Marciano,"Sergio Castellitto, Marie Trintignant, Anémone, Adriana Asti",,169
Die verfickte Praxis,None,87,Adult,7.1,2002,Nils Molitor,"Sibel Kekilli, Cassandra Lord, Sharon Da Vale, Anja Juliette Laval",,61
Vreme leoparda,None,95,"Action, Drama, War",6.6,1985,Zdravko Velimirovic,"Armando Loya, Ana Mazue, Santos Mulungo",,19
Vicious,R,90,"Action, Horror, Sci-Fi",2.9,2003,Matt Green,"Tom Savini, Brian Bremer, Melanie Parker, Bill Moseley",,253
Narsi Bhagat,None,179,None,7.0,1940,Vijay Bhatt,"Vishnupant Pagnis, Durga Khote, Pandey, V. Adikhar",,8
Assassin,None,95,"Action, Comedy, Drama",6.3,2019,Ethan Stephens,"Landon Brooks, Miciah Auden, Cameron Payne, Nathan Orlando",,9
Lost in Terra Dimension,None,60,Sci-Fi,8.0,2022,"Lizelle Gutierrez, 
Kat Lehto","Kat Lehto, Lizelle Gutierrez, John Moamar, Zoey Grayce",,42
Glädjekällan,None,89,Drama,6.5,1993,Richard Hobert,"Sven Lindberg, Göran Stangertz, Camilla Lundén, Helena Brodin",,336
The Day the Bookies Wept,Approved,64,Comedy,5.2,1939,Leslie Goodwins,"Joe Penner, Betty Grable, Richard Lane, Tom Kennedy",,111
Breath of Life,None,93,Drama,6.3,2018,David Roux,"Jérémie Renier, Marthe Keller, Zita Hanrot, Maud Wyler",,274
Armin,None,82,Drama,6.7,2007,Ognjen Svilicic,"Emir Hadzihafizbegovic, Armin Omerovic, Jens Münchow, Marie Bäumer",,"1,140"
Where Are We? Our Trip Through America,None,73,Documentary,6.6,1992,"Rob Epstein, 
Jeffrey Friedman",Chris Owens,,126
Christmas Apparition,None,72,Thriller,4.1,2018,Colleen Griffen,"Matthew Chappelle, Maura Chappelle, Henry Godinez, Katie O. Jones",,55
Rabbit and Deer,Not Rated,17,"Animation, Short, Adventure",8.3,2012,Péter Vácz,"Dániel Czupi, Adrienn Mórocz",,"1,189"
The Family Plus One,None,99,"Comedy, Drama",5.9,1965,Fernando Palacios,"Alberto Closas, Julia Gutiérrez Caba, José Luis López Vázquez, Soledad Miranda",,205
Dog Nail Clipper,None,105,Drama,6.7,2004,Markku Pölönen,"Peter Franzén, Taisto Reimaluoto, Ahti Kuoppala, Ville Virtanen",,"1,440"
The Son of 666,None,3,"Animation, Short, Fantasy",6.2,2013,Vivienne Medrano,"Johnny Aponte, Edward Bosco",,131
Seasick,None,94,"Drama, Thriller",5.4,1996,Veikko Aaltonen,"Bob Peck, Katrin Cartlidge, John Castle, Peter Firth",,87
Imagine a School... Summerhill,Not Rated,67,Documentary,7.9,2008,William Tyler Smith,"Orson Bean, Tom Conti, Peter Coyote, Rebecca De Mornay",,13
Back in the U.S.,None,180,"Documentary, Music",7.9,2002,Mark Haefeli,"Paul McCartney, Paul Wickens, Rusty Anderson, Abe Laboriel Jr.",,440
As Duas Faces da Moeda,None,92,"Comedy, Drama",6.8,1969,Domingos de Oliveira,"Neuza Amaral, Hélio Ary, João Bethencourt, Carvalhinho",,31
A Woman Like Me,Not Rated,79,"Documentary, Biography",7.1,2015,"Elizabeth Giamatti, 
Alex Sichel",Lili Taylor,,78
Johnny the Giant Killer,None,58,"Animation, Family, Fantasy",5.7,1950,"Jean Image, 
Charles Frank","Paul Colline, Suzy Dornac, Fred Pasquali",,106
Russkiy spetsnaz,None,95,Action,4.4,2003,Stanislav Mareyev,"Andrey Fedortsov, Igor Lifanov, Vladimir Litvinov, Vadim Lobanov",,51
Genius Factory,None,84,Documentary,6.8,2017,Daryl Stoneage,"Michael Shermer, David Plotz, Nick Isel, Ben Aames",,66
The Garry Shandling Show: 25th Anniversary Special,TV-14,60,Comedy,7.8,1986,Tom Trbovich,"Garry Shandling, Paul Willson, Ritch Brinkley, Andy Goldberg",,146
Secrets of Blackmoor: The True History of Dungeons & Dragons,None,128,Documentary,7.8,2019,"Chris Graves, 
Griffith Mon Morgan III","Dave Arneson, Griffith Mon Morgan III, John Arneson, Malia Arneson",,39
